Gender,HasCrCard,IsActiveMember,LogAgeNorm,BalanceNorm,EstimatedSalaryNorm,TenureNorm,NumOfProductsNorm,CreditScoreNorm,geo_France,geo_Germany,geo_Spain
1,0,0,0.5751256377754723,0.4528768234146382,0.4634632753632455,0.4,0.0,0.33599999999999997,0,1,0
1,1,0,0.38983830450530643,0.0,0.6995639448276815,0.1,0.0,0.5379999999999999,0,0,1
1,1,1,0.45801562976297916,0.0,0.9827231417625326,0.4,0.3333333333333333,0.44600000000000006,0,0,1
0,0,1,0.44166895074810375,0.42428991787063824,0.6369947128954492,0.5,0.3333333333333333,0.9420000000000001,0,1,0
1,1,1,0.44166895074810375,0.30932264171480944,0.876940176356223,0.30000000000000004,0.3333333333333333,0.7000000000000001,1,0,0
0,1,1,0.45801562976297916,0.492407933436241,0.7883401131284982,0.7000000000000001,0.0,0.676,1,0,0
0,1,1,0.4739376713272856,0.0,0.8201338828812212,0.6000000000000001,0.3333333333333333,0.5279999999999999,0,0,1
0,0,1,0.6262355736055736,0.46919854989729104,0.960856094788956,0.5,0.0,0.45799999999999985,0,1,0
1,1,1,0.519363200403419,0.66435707023517,0.27628204368136244,0.8,0.3333333333333333,0.7099999999999999,0,1,0
0,1,0,0.35267758561072293,0.0,0.44742035335382857,0.7000000000000001,0.3333333333333333,0.8079999999999999,0,0,1
0,1,1,0.547878301565027,0.0,0.2929856098641255,0.2,0.3333333333333333,0.596,1,0,0
1,1,1,0.033141267538451924,0.0,0.4550048286310027,0.2,0.3333333333333333,0.4939999999999999,1,0,0
0,1,1,0.35267758561072293,0.0,0.6925888331272855,0.0,0.3333333333333333,0.7499999999999999,0,0,1
1,1,0,0.2923373514917884,0.0,0.2766626707825224,0.2,0.3333333333333333,0.2919999999999999,0,0,1
0,1,1,0.3332167721988166,0.4378215872428523,0.20973753990318322,0.1,0.0,0.818,1,0,0
0,1,0,0.5045922655349329,0.5163600886718588,0.9381083723603688,0.4,0.3333333333333333,0.672,1,0,0
1,1,0,0.5751256377754723,0.718324479871489,0.06691277350631253,0.9,0.0,0.922,1,0,0
1,0,1,0.42487436222452724,0.0,0.6277139255136578,0.2,0.3333333333333333,0.4919999999999999,0,0,1
1,1,0,0.6957019932087807,0.4423859504071952,0.671933759277473,0.9,0.0,0.636,0,1,0
1,1,1,0.3332167721988166,0.0,0.45961082679981013,0.2,0.3333333333333333,0.44600000000000006,1,0,0
1,1,0,0.519363200403419,0.0,0.5955402791075295,0.9,0.3333333333333333,0.5439999999999999,0,0,1
0,0,0,0.35267758561072293,0.3520754183501357,0.7979497967462288,0.0,0.0,0.658,0,1,0
1,1,0,0.7775519478352502,0.0,0.97830985857712,0.1,0.3333333333333333,0.4959999999999999,1,0,0
1,0,1,0.7481240183063091,0.4971658413182819,0.4517672469278795,0.1,0.0,0.4979999999999999,0,1,0
0,0,1,0.313117786802787,0.6176632910995856,0.7838595898242688,0.1,0.0,0.888,0,0,1
0,1,0,0.6502764641326473,0.0,0.16044267812390262,0.0,0.3333333333333333,0.5519999999999999,1,0,0
0,1,1,0.3332167721988166,0.5184956170850086,0.021893762913642423,0.1,0.3333333333333333,0.9999999999999999,0,1,0
1,1,0,0.5616533562219526,0.5922759714910545,0.7169631260491574,0.1,0.0,0.45599999999999985,1,0,0
0,0,0,0.35267758561072293,0.0,0.9804446823197062,0.6000000000000001,0.3333333333333333,0.5139999999999999,1,0,0
1,1,0,0.44166895074810375,0.0,0.1592544191491853,0.9,0.3333333333333333,0.7439999999999999,0,0,1
0,1,1,0.35267758561072293,0.0,0.09644709515932676,0.8,0.3333333333333333,0.57,0,0,1
1,0,1,0.35267758561072293,0.0,0.4879812039853579,0.4,0.3333333333333333,0.59,1,0,0
1,1,1,0.4739376713272856,0.4964126669916061,0.6018093195304979,0.30000000000000004,0.3333333333333333,0.9999999999999999,0,1,0
1,1,0,0.42487436222452724,0.0,0.5438288754985663,0.2,0.3333333333333333,0.7060000000000001,1,0,0
0,1,0,0.44166895074810375,0.4338923425044806,0.3975622555197559,0.4,0.0,0.61,0,1,0
0,0,0,0.1230039393404998,0.6250918052026622,0.2215540402180961,0.30000000000000004,0.0,0.31999999999999995,1,0,0
0,1,1,0.4076066249816783,0.0,0.7172940234791089,0.6000000000000001,0.3333333333333333,0.5159999999999999,0,0,1
1,1,1,0.35267758561072293,0.6510217754148706,0.37184751281852313,0.5,0.3333333333333333,0.566,0,0,1
1,1,1,0.5751256377754723,0.4345176561527432,0.1680527186545852,0.5,0.3333333333333333,0.62,0,1,0
1,0,1,0.42487436222452724,0.4826360774607731,0.7188958792263405,0.30000000000000004,0.3333333333333333,0.45399999999999985,1,0,0
1,0,0,0.248535569419166,0.0,0.1307738762332546,0.2,0.3333333333333333,0.7359999999999999,1,0,0
0,1,1,0.6619523244934507,0.5259309467042974,0.3123092393076329,0.1,0.0,0.07199999999999995,0,0,1
0,1,1,0.4076066249816783,0.5335561143570284,0.136061330993137,0.7000000000000001,0.0,0.2679999999999999,0,0,1
1,1,1,0.38983830450530643,0.45044065500857344,0.2829498720411533,0.7000000000000001,0.3333333333333333,0.5519999999999999,1,0,0
1,1,1,0.6846572955624524,0.5850933739670956,0.3705195705017399,0.4,0.0,0.41000000000000003,1,0,0
0,1,1,0.35267758561072293,0.0,0.3549990101594116,0.2,0.0,0.61,1,0,0
1,1,0,0.4076066249816783,0.34144775673660965,0.5274911776111217,0.6000000000000001,0.0,0.44000000000000006,0,1,0
0,0,1,0.3332167721988166,0.0,0.24358728635440335,0.7000000000000001,0.3333333333333333,0.4819999999999999,1,0,0
0,0,0,0.42487436222452724,0.0,0.12972500042150142,0.30000000000000004,0.3333333333333333,0.386,1,0,0
1,1,0,0.2923373514917884,0.0,0.9559504678466407,0.8,0.3333333333333333,0.6920000000000001,1,0,0
1,0,0,0.5616533562219526,0.4806381347901055,0.9757515321516583,0.8,0.0,0.58,0,1,0
0,1,0,0.313117786802787,0.4083439216296944,0.10739847930267588,0.1,0.0,0.7659999999999999,0,1,0
1,0,0,0.8147126667298337,0.5441491802508341,0.8770686530118197,0.4,0.0,0.7419999999999999,0,1,0
1,0,0,0.5883081702640922,0.0,0.4576973351149964,0.1,0.0,0.644,1,0,0
1,1,1,0.45801562976297916,0.7905152645841187,0.07098290194844753,0.7000000000000001,0.3333333333333333,0.686,1,0,0
1,1,1,0.519363200403419,0.471405382161339,0.12905525081539898,0.7000000000000001,0.0,0.914,1,0,0
0,1,1,0.09448883817889175,0.485565394300132,0.4989388918898461,0.1,0.3333333333333333,0.632,0,1,0
1,0,0,0.48945657960814826,0.6222091208426497,0.9545648411124499,0.6000000000000001,0.0,0.2799999999999999,0,0,1
0,1,0,0.638373873924472,0.44248634973666,0.43185871850439567,0.2,0.0,0.6960000000000001,0,1,0
0,1,0,0.6502764641326473,0.523884059858726,0.185861094021748,0.1,0.0,0.2779999999999999,0,1,0
1,1,0,0.45801562976297916,0.0,0.15228991377705509,0.9,0.3333333333333333,0.9580000000000001,1,0,0
1,1,1,0.519363200403419,0.3949640668846861,0.08716430658352298,0.2,0.0,0.7459999999999999,1,0,0
0,0,1,0.4739376713272856,0.37638967279503804,0.9472691381312661,0.1,0.3333333333333333,0.7759999999999999,1,0,0
1,1,1,0.7481240183063091,0.0,0.4062879116825054,0.5,0.3333333333333333,0.4939999999999999,1,0,0
0,0,1,0.4739376713272856,0.5212750722813395,0.6064918633702799,0.30000000000000004,0.0,0.5499999999999999,1,0,0
0,0,0,0.4739376713272856,0.40625462712769156,0.44584336244220113,0.8,0.0,0.64,1,0,0
0,0,0,0.22540210190812004,0.45450880076448574,0.48426453643566436,0.2,0.0,0.668,0,1,0
0,1,0,0.44166895074810375,0.5699025448938253,0.7942284764204564,0.8,0.3333333333333333,0.2859999999999999,1,0,0
0,1,0,0.1230039393404998,0.3937853811481785,0.6142438886161429,0.5,0.0,0.574,0,0,1
1,1,0,0.6262355736055736,0.4091122415479528,0.8418518409008737,0.1,0.0,0.576,0,1,0
0,1,0,0.5045922655349329,0.0,0.48018525253092265,0.1,0.3333333333333333,0.4979999999999999,1,0,0
1,1,0,0.2923373514917884,0.0,0.7125565468636863,0.0,0.0,0.46399999999999986,1,0,0
0,1,0,0.48945657960814826,0.5017148197501224,0.4658447462678607,0.2,0.0,0.5219999999999999,1,0,0
0,1,1,0.35267758561072293,0.4485349808761,0.17140461856566713,1.0,0.3333333333333333,0.632,1,0,0
0,0,1,0.5883081702640922,0.41095888773007405,0.8324235154905175,0.2,0.0,0.5519999999999999,0,1,0
1,1,1,0.519363200403419,0.4842207049085149,0.14612053281590465,0.9,0.0,0.5399999999999999,0,0,1
0,1,1,0.4076066249816783,0.0,0.46895835400191527,0.2,0.3333333333333333,0.122,1,0,0
1,0,1,0.4739376713272856,0.0,0.5041622584114812,0.9,0.3333333333333333,0.5439999999999999,0,0,1
0,1,0,0.4739376713272856,0.5112196350318968,0.3086976344435908,0.8,0.0,0.584,0,1,0
1,1,0,0.44166895074810375,0.0,0.5090262605183383,0.8,0.0,0.33199999999999996,1,0,0
1,1,0,0.35267758561072293,0.0,0.9165426051453601,0.1,0.3333333333333333,0.592,0,0,1
0,1,0,0.38983830450530643,0.0,0.8396323666515627,0.9,0.3333333333333333,0.5059999999999999,1,0,0
1,1,1,0.7172117137163156,0.0,0.05848444474395642,0.1,0.3333333333333333,0.37,0,0,1
0,0,0,0.248535569419166,0.0,0.5399120385177817,0.9,0.3333333333333333,0.61,0,0,1
1,0,0,0.42487436222452724,0.7511224577277571,0.2348467713261117,0.6000000000000001,0.0,0.576,1,0,0
1,1,0,0.547878301565027,0.0,0.053528087533426805,0.4,0.0,0.406,0,0,1
0,1,0,0.6502764641326473,0.0,0.8758182069331668,0.9,0.0,0.41200000000000003,1,0,0
1,0,1,0.42487436222452724,0.0,0.4244399921212992,0.1,0.3333333333333333,0.616,0,0,1
1,1,0,0.44166895074810375,0.0,0.02186019288408425,0.4,0.3333333333333333,0.5439999999999999,0,0,1
1,1,1,0.313117786802787,0.5237447602729858,0.2394547706889315,0.2,0.0,0.44000000000000006,1,0,0
0,0,0,0.7172117137163156,0.0,0.595262613438308,0.9,0.3333333333333333,0.896,0,0,1
0,1,0,0.2923373514917884,0.0,0.023233212095997047,0.30000000000000004,0.6666666666666667,0.8099999999999999,1,0,0
0,1,0,0.1763387928053617,0.0,0.7748701262608336,1.0,0.6666666666666667,0.66,1,0,0
0,0,0,0.42487436222452724,0.0,0.41582870419635876,0.8,0.3333333333333333,0.7199999999999999,0,0,1
0,1,0,0.42487436222452724,0.0,0.324943027257213,0.30000000000000004,0.6666666666666667,0.6920000000000001,0,0,1
1,0,1,0.38983830450530643,0.532093966917006,0.7782291804405099,0.5,0.0,0.576,1,0,0
0,1,1,0.8665433129726314,0.46552865348636174,0.17030341153048967,0.2,0.0,0.58,0,1,0
0,1,1,0.44166895074810375,0.49050843711086045,0.4906545990665331,0.7000000000000001,0.0,0.682,0,1,0
0,0,1,0.7379921490273138,0.0,0.84022547052699,0.7000000000000001,0.3333333333333333,0.35,0,0,1
1,1,1,0.5045922655349329,0.0,0.9414843866593003,0.1,0.0,0.45200000000000007,1,0,0
0,1,0,0.38983830450530643,0.3304494665543289,0.4589103588656172,0.8,0.0,0.652,1,0,0
1,1,0,0.270827630984253,0.0,0.23004950903956844,0.2,0.3333333333333333,0.9420000000000001,1,0,0
0,0,0,0.5337865514035713,0.6141947911998852,0.573190694227711,0.8,0.0,0.662,1,0,0
0,0,1,0.42487436222452724,0.0,0.4986986985785069,0.2,0.3333333333333333,0.2859999999999999,1,0,0
0,1,0,0.6502764641326473,0.22551359398551024,0.5662188844974354,0.2,0.0,0.848,1,0,0
0,1,0,0.48945657960814826,0.59770080354139,0.5229159478002551,0.30000000000000004,0.3333333333333333,0.5479999999999999,0,1,0
1,0,1,0.270827630984253,0.5783975079284183,0.3884933445540282,0.1,0.0,0.686,0,0,1
1,0,1,0.248535569419166,0.505448128361599,0.5931441494567734,0.5,0.3333333333333333,0.43600000000000005,0,0,1
1,1,0,0.5751256377754723,0.4825218079579642,0.7574108591891352,1.0,0.6666666666666667,0.604,0,1,0
0,1,1,0.44166895074810375,0.0,0.6217437634164424,0.1,0.3333333333333333,0.7599999999999999,1,0,0
0,0,0,0.35267758561072293,0.5486270142590564,0.9937139994577766,0.8,0.0,0.236,1,0,0
0,1,1,0.313117786802787,0.5678635098417848,0.5391125114799746,0.9,0.0,0.7479999999999999,1,0,0
0,1,1,0.35267758561072293,0.3363074625239275,0.3767565918205097,0.2,0.0,0.816,1,0,0
1,1,1,0.4739376713272856,0.0,0.1851122972521555,0.8,0.3333333333333333,0.9999999999999999,0,0,1
0,0,0,0.3332167721988166,0.477463459367108,0.9127364341934616,0.30000000000000004,0.0,0.7099999999999999,1,0,0
1,0,1,0.37153950875966535,0.5406925576834802,0.19844305104640686,0.5,0.3333333333333333,0.6960000000000001,1,0,0
1,1,0,0.44166895074810375,0.47865059474944593,0.6795837236287031,0.7000000000000001,0.3333333333333333,0.858,0,1,0
1,0,1,0.3332167721988166,0.0,0.10207135087149743,0.9,0.3333333333333333,0.4859999999999999,1,0,0
0,1,1,0.6012131550298889,0.5336952545154887,0.42931775243699155,0.30000000000000004,0.3333333333333333,0.4859999999999999,0,1,0
1,0,0,0.44166895074810375,0.0,0.8178529719757295,0.4,0.3333333333333333,0.646,1,0,0
1,1,1,0.270827630984253,0.6682327872643431,0.5555723822618766,0.7000000000000001,0.3333333333333333,0.898,0,1,0
0,1,1,0.15025127555094508,0.0,0.3984585402880629,1.0,0.3333333333333333,0.6940000000000001,1,0,0
1,1,0,0.48945657960814826,0.0,0.30763920293042846,0.8,0.3333333333333333,0.388,1,0,0
1,1,1,0.6262355736055736,0.5791009010869712,0.1387061089999348,0.6000000000000001,0.3333333333333333,0.592,0,1,0
1,0,0,0.37153950875966535,0.3839845891214238,0.5414393998179013,0.5,0.3333333333333333,0.2799999999999999,0,1,0
1,1,0,0.6957019932087807,0.5919026326585428,0.23380955246948093,0.0,0.0,0.5499999999999999,0,1,0
1,0,0,0.37153950875966535,0.3873629328943875,0.45923009963894956,0.6000000000000001,0.0,0.7399999999999999,0,0,1
1,1,0,0.6138520385823107,0.43126880718781085,0.8452431643339999,0.2,0.0,0.574,0,1,0
1,0,1,0.45801562976297916,0.5448941839294194,0.849661200355192,0.5,0.0,0.868,1,0,0
0,1,1,0.7481240183063091,0.38805261530687624,0.7496088040929622,0.1,0.0,0.5559999999999999,0,1,0
1,1,0,0.248535569419166,0.0,0.8596761757902853,0.8,0.0,0.9819999999999999,1,0,0
0,0,0,0.519363200403419,0.0,0.8555562176172414,1.0,0.3333333333333333,0.4819999999999999,1,0,0
1,1,0,0.313117786802787,0.5104268430261865,0.6075395384656256,0.1,0.0,0.7879999999999999,0,0,1
1,1,1,0.8411756597297622,0.0,0.8680644806723933,0.4,0.3333333333333333,0.5319999999999999,0,0,1
0,0,0,0.248535569419166,0.42413463570009646,0.38728477346008494,0.9,0.3333333333333333,0.5279999999999999,1,0,0
1,1,0,0.6138520385823107,0.4830552516362321,0.36265267671956475,0.5,0.0,0.33999999999999997,1,0,0
1,0,0,0.42487436222452724,0.0,0.6626801381044,0.8,0.3333333333333333,0.404,1,0,0
0,1,0,0.37153950875966535,0.0,0.6621282588256283,0.30000000000000004,0.3333333333333333,0.32199999999999995,1,0,0
1,0,0,0.3332167721988166,0.307226930264794,0.06700102616225967,0.2,0.3333333333333333,0.616,0,1,0
1,0,0,0.547878301565027,0.0,0.32725445637139405,0.8,0.0,0.934,1,0,0
0,0,0,0.5883081702640922,0.6682586941973134,0.6271243737576025,0.9,0.0,0.914,1,0,0
0,1,0,0.44166895074810375,0.41359111183349384,0.9706243730321698,0.2,0.3333333333333333,0.852,0,1,0
1,1,1,0.313117786802787,0.2928720979900644,0.8835400641792927,0.6000000000000001,0.0,0.386,0,1,0
0,1,1,0.7481240183063091,0.0,0.7997209034770596,0.8,0.3333333333333333,0.656,0,0,1
1,1,1,0.519363200403419,0.0,0.09289392516044698,0.2,0.3333333333333333,0.46999999999999986,1,0,0
1,0,0,0.4076066249816783,0.4899575760022725,0.7491068045749497,0.9,0.3333333333333333,0.824,0,0,1
0,0,1,0.6957019932087807,0.0,0.3110195698263369,1.0,0.6666666666666667,0.236,1,0,0
0,1,1,0.6138520385823107,0.0,0.40227321631451407,0.0,0.0,0.65,1,0,0
1,1,1,0.4739376713272856,0.4459983732837504,0.48772650201742873,0.4,0.0,0.33799999999999997,0,0,1
0,0,0,0.519363200403419,0.3651327915648939,0.7233577413964042,0.8,0.0,0.5059999999999999,0,0,1
0,0,1,0.4076066249816783,0.5161073964333487,0.04252917503228293,0.1,0.3333333333333333,0.45799999999999985,0,0,1
1,1,1,0.547878301565027,0.4873607048981521,0.4588769889554603,0.8,0.0,0.634,1,0,0
0,1,1,0.45801562976297916,0.3931506214335869,0.5521690516646758,0.4,0.0,0.5439999999999999,1,0,0
1,0,0,0.42487436222452724,0.0,0.06564161506963123,0.4,0.3333333333333333,0.4979999999999999,0,0,1
1,1,0,0.48945657960814826,0.5006364137726198,0.6102811742626238,0.7000000000000001,0.0,0.628,1,0,0
1,0,0,0.519363200403419,0.39951818684630086,0.433795524099454,0.2,0.0,0.42400000000000004,1,0,0
0,0,0,0.7580911344233439,0.530897505038799,0.842590781789955,0.7000000000000001,0.0,0.356,0,1,0
1,1,1,0.7870554581300722,0.5258529867644669,0.48183548714340413,0.2,0.0,0.7859999999999999,0,1,0
1,1,0,0.1763387928053617,0.6217946497719453,0.9569624716587153,0.6000000000000001,0.0,0.22999999999999998,0,1,0
1,0,1,0.7172117137163156,0.0,0.5381991665327117,0.8,0.3333333333333333,0.5219999999999999,1,0,0
1,1,0,0.1763387928053617,0.4454762489423495,0.27901247279189123,0.6000000000000001,0.3333333333333333,0.29399999999999993,0,1,0
0,1,1,0.35267758561072293,0.0,0.2600416538527712,0.6000000000000001,0.3333333333333333,0.39,1,0,0
0,1,0,0.6138520385823107,0.4066404810016689,0.6652047444107527,0.1,0.0,0.42200000000000004,0,1,0
0,1,0,0.44166895074810375,0.0,0.759361923291532,0.5,0.3333333333333333,0.624,1,0,0
1,1,0,0.6957019932087807,0.6050356541175743,0.23364450399330755,0.6000000000000001,0.0,0.91,0,1,0
0,1,0,0.5045922655349329,0.5046641447130985,0.9912629870612302,0.2,0.0,0.88,1,0,0
0,1,1,0.38983830450530643,0.0,0.3031724378350342,0.4,0.3333333333333333,0.31399999999999995,0,0,1
0,1,1,0.313117786802787,0.33150503457399777,0.9213974017597601,0.1,0.3333333333333333,0.61,0,1,0
1,1,0,0.15025127555094508,0.0,0.06865681408812568,0.30000000000000004,0.3333333333333333,0.5619999999999999,0,0,1
1,0,1,0.38983830450530643,0.5177209200755575,0.14312589606588766,0.7000000000000001,0.0,0.674,1,0,0
0,0,0,0.2923373514917884,0.0,0.3928686550830553,0.8,0.3333333333333333,0.7319999999999999,0,0,1
0,1,0,0.2923373514917884,0.3105634642336257,0.6126530894658299,0.7000000000000001,0.0,0.7239999999999999,0,0,1
0,1,1,0.5045922655349329,0.0,0.6563659207266015,0.7000000000000001,0.3333333333333333,0.568,1,0,0
1,1,0,0.313117786802787,0.0,0.6339921714290833,0.1,0.3333333333333333,0.348,1,0,0
1,1,1,0.3332167721988166,0.0,0.3380873197993583,0.6000000000000001,0.3333333333333333,0.7060000000000001,0,0,1
1,0,1,0.48945657960814826,0.0,0.5960669433417449,0.9,0.3333333333333333,0.9999999999999999,1,0,0
0,0,1,0.638373873924472,0.42129419956923553,0.8990750331185102,0.7000000000000001,0.0,0.40800000000000003,0,1,0
1,0,1,0.519363200403419,0.7079638190948365,0.08156191391593792,0.30000000000000004,0.6666666666666667,0.7219999999999999,0,0,1
0,1,0,0.42487436222452724,0.0,0.5850935460642593,0.4,0.0,0.668,0,0,1
1,1,0,0.3332167721988166,0.0,0.6744017818231249,0.5,0.0,0.7479999999999999,1,0,0
0,1,1,0.5883081702640922,0.4807604952273651,0.7039881845503121,0.6000000000000001,0.0,0.7119999999999999,0,1,0
1,1,1,0.7775519478352502,0.4536879894143475,0.6216279943428247,0.9,0.0,0.388,1,0,0
1,1,0,0.3332167721988166,0.6423791428623471,0.06258669234999059,0.7000000000000001,0.3333333333333333,0.59,1,0,0
0,0,1,0.37153950875966535,0.5095197815176672,0.29979437231224004,0.7000000000000001,0.0,0.21399999999999997,1,0,0
1,0,1,0.37153950875966535,0.4320214235190073,0.19495431949472652,0.2,0.0,0.66,1,0,0
0,0,0,0.45801562976297916,0.41487478043376097,0.45763224627974286,0.1,0.0,0.818,1,0,0
0,1,0,0.09448883817889175,0.643791110566047,0.0458908807940257,1.0,0.3333333333333333,0.388,1,0,0
1,1,0,0.48945657960814826,0.7706509842302904,0.7459367631697453,0.30000000000000004,0.3333333333333333,0.564,1,0,0
0,0,1,0.22540210190812004,0.40510926169266576,0.7723138510592346,0.5,0.3333333333333333,0.8119999999999999,1,0,0
0,0,0,0.37153950875966535,0.5070243858771504,0.9599315431552236,0.6000000000000001,0.0,0.87,0,1,0
1,1,0,0.5751256377754723,0.4964052536230946,0.47232676376359956,0.4,0.3333333333333333,0.382,1,0,0
0,1,1,0.2923373514917884,0.0,0.8741990908875782,0.5,0.3333333333333333,0.4939999999999999,1,0,0
0,0,1,0.519363200403419,0.25925298992909834,0.7006641012360025,0.30000000000000004,0.3333333333333333,0.8039999999999999,0,1,0
1,1,0,0.5337865514035713,0.0,0.2224832446279072,0.1,0.0,0.7439999999999999,0,0,1
1,1,0,0.4739376713272856,0.5546223169733975,0.7383018077736081,0.30000000000000004,0.3333333333333333,0.378,1,0,0
1,1,0,0.519363200403419,0.5287308085924448,0.17649090329745243,0.9,0.0,0.582,0,0,1
1,1,0,0.5045922655349329,0.3954133728160307,0.31174755417820044,0.6000000000000001,0.3333333333333333,0.832,0,0,1
0,1,0,0.519363200403419,0.3947655799213139,0.23549020523095104,0.0,0.3333333333333333,0.884,1,0,0
1,0,1,0.22540210190812004,0.5500169411413216,0.8450026708435588,0.30000000000000004,0.3333333333333333,0.604,1,0,0
0,0,1,0.3332167721988166,0.5547394163104231,0.7167801168567226,0.1,0.0,0.41800000000000004,0,0,1
1,0,1,0.313117786802787,0.34876897628036946,0.03596395789547829,0.2,0.3333333333333333,0.582,1,0,0
0,1,1,0.44166895074810375,0.44529266842964016,0.41718916591584365,0.4,0.0,0.896,1,0,0
0,1,1,0.42487436222452724,0.45592862026171666,0.26677151922694675,0.1,0.0,0.634,0,1,0
1,1,1,0.2923373514917884,0.4086942630770924,0.9485195341800686,0.30000000000000004,0.0,0.7239999999999999,1,0,0
1,0,0,0.48945657960814826,0.5371113426969492,0.872240372218084,0.1,0.3333333333333333,0.602,0,1,0
0,1,0,0.37153950875966535,0.0,0.6146649398363534,0.5,0.3333333333333333,0.57,1,0,0
0,1,1,0.8056315504809315,0.0,0.21711284037621043,0.30000000000000004,0.3333333333333333,0.5399999999999999,1,0,0
0,1,1,0.7481240183063091,0.4679961892097306,0.470599583241341,0.2,0.0,0.41200000000000003,1,0,0
0,1,1,0.4076066249816783,0.43167502789678475,0.9625551585353402,0.4,0.0,0.598,1,0,0
1,0,1,0.38983830450530643,0.15984780912441382,0.26726991659573685,0.2,0.3333333333333333,0.572,0,1,0
0,0,1,0.2923373514917884,0.5178918261195213,0.9511197856200904,0.4,0.0,0.9520000000000001,0,0,1
0,1,1,0.45801562976297916,0.38767174353539324,0.4638125337482609,0.30000000000000004,0.0,0.2799999999999999,0,0,1
0,1,0,0.35267758561072293,0.0,0.27285299774110217,0.2,0.3333333333333333,0.604,1,0,0
0,0,0,0.45801562976297916,0.4101071474876513,0.7783428482604147,0.6000000000000001,0.0,0.616,1,0,0
1,1,0,0.35267758561072293,0.6396428127452067,0.1447511657830644,0.6000000000000001,0.0,0.7839999999999999,1,0,0
1,0,1,0.4076066249816783,0.4836831958346116,0.17801311152299015,0.9,0.0,0.45999999999999985,0,1,0
0,1,1,0.44166895074810375,0.5873363563668421,0.6651062856653422,0.7000000000000001,0.0,0.5539999999999999,0,1,0
1,1,1,0.6619523244934507,0.3951479263951352,0.36224603409624356,0.1,0.0,0.7279999999999999,0,1,0
1,1,0,0.48945657960814826,0.0,0.5190222246103138,1.0,0.3333333333333333,0.5559999999999999,0,0,1
0,1,1,0.42487436222452724,0.5821234430282033,0.6916858443590369,0.30000000000000004,0.0,0.9500000000000001,1,0,0
1,1,1,0.48945657960814826,0.0,0.732275712303746,0.5,0.3333333333333333,0.32399999999999995,1,0,0
1,1,1,0.42487436222452724,0.0,0.22753961150920693,0.2,0.3333333333333333,0.8039999999999999,0,0,1
1,1,1,0.45801562976297916,0.0,0.03058619925578593,0.7000000000000001,0.3333333333333333,0.2879999999999999,0,0,1
0,1,1,0.6138520385823107,0.6028322096832225,0.8362382915766693,0.2,0.3333333333333333,0.2839999999999999,0,1,0
0,1,1,0.48945657960814826,0.4290544419847916,0.6731461326400398,0.9,0.3333333333333333,0.9640000000000001,0,1,0
0,1,1,0.42487436222452724,0.3916582226672192,0.23176973541263396,0.4,0.0,0.5139999999999999,0,0,1
1,1,1,0.248535569419166,0.0,0.1000738090381626,0.2,0.3333333333333333,0.654,1,0,0
1,1,0,0.5045922655349329,0.6538355871900022,0.24672650937181667,0.9,0.0,0.7020000000000001,0,1,0
1,0,1,0.313117786802787,0.0,0.28702655439367897,0.4,0.3333333333333333,0.85,0,0,1
0,1,1,0.38983830450530643,0.0,0.31407869505340363,0.4,0.0,0.7159999999999999,1,0,0
0,1,1,0.5045922655349329,0.0,0.7179044376827435,0.6000000000000001,0.0,0.41600000000000004,1,0,0
0,1,1,0.4076066249816783,0.6146163567845415,0.2009770129347675,0.30000000000000004,0.3333333333333333,0.7079999999999999,0,1,0
1,0,1,0.42487436222452724,0.3752661488973471,0.6005993476007461,0.0,0.0,0.5119999999999999,0,0,1
1,0,1,0.48945657960814826,0.0,0.1323450136523957,0.4,0.3333333333333333,0.6940000000000001,1,0,0
1,0,1,0.6846572955624524,0.38787959685145473,0.3918641557485274,0.5,0.0,0.2639999999999999,1,0,0
1,1,0,0.519363200403419,0.5331534807618504,0.18168410181935046,0.8,0.0,0.6880000000000001,1,0,0
1,0,0,0.248535569419166,0.7577795032237991,0.10858238568041617,0.5,0.3333333333333333,0.7839999999999999,0,1,0
0,1,1,0.44166895074810375,0.6027107659528218,0.5464221227595445,0.0,0.0,0.8019999999999999,0,1,0
1,1,1,0.35267758561072293,0.4252065848727665,0.6895435161389043,0.0,0.3333333333333333,0.68,0,1,0
1,1,1,0.1230039393404998,0.0,0.5859101833108725,0.5,0.3333333333333333,0.7659999999999999,1,0,0
0,1,0,0.1763387928053617,0.45051845552112413,0.8125518590667122,0.7000000000000001,0.0,0.7079999999999999,0,1,0
0,0,0,0.42487436222452724,0.4669318128328518,0.5089952920409963,0.8,0.0,0.848,0,0,1
0,0,1,0.6262355736055736,0.352253817476251,0.320527092489734,0.5,0.6666666666666667,0.4959999999999999,0,1,0
0,1,0,0.37153950875966535,0.0,0.2259918380301607,0.6000000000000001,0.3333333333333333,0.42200000000000004,0,0,1
0,1,0,0.20136121138104612,0.0,0.8981303194551029,0.30000000000000004,0.3333333333333333,0.654,1,0,0
1,1,1,0.3332167721988166,0.4537151717655563,0.8741489109477171,0.2,0.0,0.7919999999999999,0,0,1
0,1,1,0.44166895074810375,0.2774427258493678,0.3604038349481218,0.7000000000000001,0.0,0.662,1,0,0
0,1,0,0.3332167721988166,0.4503846960333576,0.2020092788362176,0.6000000000000001,0.0,0.638,1,0,0
0,1,1,0.638373873924472,0.2820036613271946,0.4644269503399203,0.8,0.0,0.7159999999999999,1,0,0
